# == Iter    0 ==
Timepoint   	           1	           2
2.206482e+01	2.509711e+00	7.709609e+00
2.253622e+01	2.796080e+00	7.909803e+00
2.298551e+01	3.054340e+00	8.165106e+00
2.344398e+01	3.240302e+00	8.471887e+00
2.394604e+01	3.307520e+00	8.822810e+00
2.442679e+01	3.232223e+00	9.129971e+00
2.492720e+01	3.046875e+00	9.381958e+00
2.539460e+01	2.837656e+00	9.538942e+00
2.584454e+01	2.666063e+00	9.623567e+00
2.630069e+01	2.571738e+00	9.664007e+00
2.679996e+01	2.589721e+00	9.692285e+00
2.707143e+01	2.651380e+00	9.715036e+00
2.733859e+01	2.740739e+00	9.749490e+00
2.759364e+01	2.844597e+00	9.796913e+00
2.785287e+01	2.959314e+00	9.861365e+00
2.810357e+01	3.069598e+00	9.939284e+00
2.835790e+01	3.171623e+00	1.003247e+01
2.903697e+01	3.338838e+00	1.032569e+01
2.963764e+01	3.315317e+00	1.058417e+01
3.024069e+01	3.151325e+00	1.078123e+01
3.075989e+01	2.961686e+00	1.087537e+01
3.124156e+01	2.808004e+00	1.090237e+01
3.172487e+01	2.721379e+00	1.089008e+01
3.225459e+01	2.729115e+00	1.086413e+01
3.294669e+01	2.878273e+00	1.086724e+01
3.351580e+01	3.049360e+00	1.092999e+01
3.403653e+01	3.175333e+00	1.103228e+01
3.457198e+01	3.226098e+00	1.115902e+01
3.514094e+01	3.174818e+00	1.128168e+01
3.572575e+01	3.034691e+00	1.135967e+01
3.625567e+01	2.881882e+00	1.137358e+01
3.676074e+01	2.762528e+00	1.134156e+01
3.727736e+01	2.702296e+00	1.128182e+01
3.786811e+01	2.723978e+00	1.121212e+01
3.850667e+01	2.827659e+00	1.117055e+01
3.907518e+01	2.935659e+00	1.117673e+01
3.962234e+01	3.002862e+00	1.121316e+01
4.020843e+01	3.001204e+00	1.126126e+01
4.052272e+01	2.967007e+00	1.128051e+01
4.083110e+01	2.915020e+00	1.128985e+01
4.112259e+01	2.854419e+00	1.128764e+01
4.141287e+01	2.789117e+00	1.127377e+01
4.169313e+01	2.727287e+00	1.124953e+01
4.197531e+01	2.671683e+00	1.121558e+01
4.272405e+01	2.585966e+00	1.109640e+01
4.339226e+01	2.599611e+00	1.098839e+01
4.406317e+01	2.669784e+00	1.091081e+01
4.466172e+01	2.732545e+00	1.087499e+01
4.524879e+01	2.754951e+00	1.085952e+01
4.591687e+01	2.712491e+00	1.083996e+01
4.660049e+01	2.610113e+00	1.079008e+01
4.720258e+01	2.508050e+00	1.071085e+01
4.777307e+01	2.434748e+00	1.061092e+01
4.836971e+01	2.402422e+00	1.049624e+01
4.878240e+01	2.406872e+00	1.042047e+01
4.914252e+01	2.423625e+00	1.036114e+01
4.947136e+01	2.444030e+00	1.031402e+01
5.029288e+01	2.482690e+00	1.022384e+01
5.098598e+01	2.468159e+00	1.016229e+01
5.146381e+01	2.427803e+00	1.011476e+01
5.206323e+01	2.353958e+00	1.003866e+01
5.266062e+01	2.276687e+00	9.941158e+00
5.325593e+01	2.218692e+00	9.827656e+00
5.389470e+01	2.191185e+00	9.700676e+00
5.437753e+01	2.192399e+00	9.609987e+00
5.499701e+01	2.207759e+00	9.507438e+00
5.563067e+01	2.218005e+00	9.418786e+00
5.629260e+01	2.202911e+00	9.335166e+00
5.676999e+01	2.172121e+00	9.273050e+00
5.716331e+01	2.136874e+00	9.217081e+00
5.751282e+01	2.101507e+00	9.162425e+00
5.837293e+01	2.019697e+00	9.008652e+00
5.908974e+01	1.978377e+00	8.869102e+00
5.960150e+01	1.967330e+00	8.771442e+00
6.002163e+01	1.966347e+00	8.695925e+00
6.039782e+01	1.967879e+00	8.632842e+00
6.076270e+01	1.968209e+00	8.575624e+00
6.172542e+01	1.945993e+00	8.435821e+00
6.269790e+01	1.882358e+00	8.289786e+00
6.350576e+01	1.818921e+00	8.152442e+00
6.422473e+01	1.775353e+00	8.020839e+00
6.498326e+01	1.751065e+00	7.882366e+00
6.585935e+01	1.740599e+00	7.734315e+00
6.664785e+01	1.727346e+00	7.613576e+00
6.744676e+01	1.696271e+00	7.495836e+00
6.837733e+01	1.640948e+00	7.352260e+00
6.918198e+01	1.592954e+00	7.218758e+00
6.994677e+01	1.560017e+00	7.088372e+00
7.041482e+01	1.547063e+00	7.010033e+00
7.089759e+01	1.537569e+00	6.932084e+00
7.133035e+01	1.530127e+00	6.865141e+00
7.175121e+01	1.521782e+00	6.802483e+00
7.288566e+01	1.484383e+00	6.639524e+00
7.336223e+01	1.462028e+00	6.570432e+00
7.379201e+01	1.440313e+00	6.506667e+00
7.420132e+01	1.419844e+00	6.444582e+00
7.525801e+01	1.376268e+00	6.281212e+00
7.580793e+01	1.360676e+00	6.197374e+00
7.714828e+01	1.331446e+00	6.005018e+00
7.825087e+01	1.298248e+00	5.856519e+00
7.877308e+01	1.277969e+00	5.786257e+00
7.923941e+01	1.258771e+00	5.722682e+00
7.968067e+01	1.240921e+00	5.661762e+00
8.082315e+01	1.202287e+00	5.503214e+00
8.201858e+01	1.174106e+00	5.343657e+00
8.309024e+01	1.148560e+00	5.208994e+00
8.367577e+01	1.131367e+00	5.137212e+00
8.514918e+01	1.082334e+00	4.955822e+00
8.636640e+01	1.047729e+00	4.805868e+00
8.715286e+01	1.030011e+00	4.711949e+00
8.808899e+01	1.009787e+00	4.604565e+00
8.909820e+01	9.847181e-01	4.492572e+00
8.992441e+01	9.616515e-01	4.401770e+00
9.085368e+01	9.361027e-01	4.299737e+00
9.184371e+01	9.124823e-01	4.192423e+00
9.326417e+01	8.835493e-01	4.044733e+00
9.459367e+01	8.546053e-01	3.912906e+00
9.605295e+01	8.201971e-01	3.771047e+00
9.740238e+01	7.919322e-01	3.642554e+00
9.894104e+01	7.635282e-01	3.502634e+00
1.004955e+02	7.330377e-01	3.367443e+00
1.019712e+02	7.040138e-01	3.242187e+00
1.035307e+02	6.770696e-01	3.114382e+00
1.050777e+02	6.513795e-01	2.993623e+00
1.066755e+02	6.238942e-01	2.873289e+00
1.082709e+02	5.984086e-01	2.756962e+00
1.098692e+02	5.749570e-01	2.645609e+00
1.110806e+02	5.570429e-01	2.564422e+00
1.121167e+02	5.417562e-01	2.496629e+00
1.129786e+02	5.295499e-01	2.441369e+00
1.153342e+02	4.986986e-01	2.296763e+00
1.179119e+02	4.659038e-01	2.148369e+00
1.205532e+02	4.352395e-01	2.005813e+00
1.231324e+02	4.067321e-01	1.875856e+00
1.257775e+02	3.797779e-01	1.751006e+00
1.282618e+02	3.558651e-01	1.641434e+00
1.307401e+02	3.336232e-01	1.538742e+00
1.326385e+02	3.175343e-01	1.464527e+00
1.349554e+02	2.988275e-01	1.378667e+00
1.370479e+02	2.830165e-01	1.305461e+00
1.392047e+02	2.674803e-01	1.234071e+00
1.416586e+02	2.509013e-01	1.157521e+00
1.438435e+02	2.369919e-01	1.093397e+00
1.472455e+02	2.168494e-01	1.000493e+00
1.500000e+02	2.017917e-01	9.310953e-01


# == Iter    1 ==
Timepoint   	           1	           2
0.000000e+00	0.000000e+00	0.000000e+00
1.000000e-04	3.473702e-05	1.143108e-09
1.010000e-02	3.510907e-03	1.165944e-05
1.310333e-01	4.594578e-02	1.959818e-03
4.892269e-01	1.756185e-01	2.720211e-02
7.870308e-01	2.856223e-01	6.993239e-02
1.087967e+00	3.939853e-01	1.320326e-01
1.405968e+00	4.988040e-01	2.159883e-01
1.748327e+00	5.922476e-01	3.231118e-01
2.125116e+00	6.629018e-01	4.536742e-01
2.561338e+00	6.955378e-01	6.089492e-01
2.804377e+00	6.910771e-01	6.920668e-01
3.045194e+00	6.728332e-01	7.691690e-01
3.271758e+00	6.457929e-01	8.354022e-01
3.486582e+00	6.142908e-01	8.916910e-01
3.698184e+00	5.808247e-01	9.406043e-01
3.908007e+00	5.484717e-01	9.828342e-01
4.127739e+00	5.189656e-01	1.020979e+00
4.344338e+00	4.975877e-01	1.053566e+00
4.571378e+00	4.865831e-01	1.083996e+00
5.224148e+00	5.395568e-01	1.169610e+00
5.448547e+00	5.888984e-01	1.205625e+00
5.662297e+00	6.493211e-01	1.246243e+00
5.869606e+00	7.184041e-01	1.292908e+00
6.083051e+00	7.975433e-01	1.349451e+00
6.289274e+00	8.785602e-01	1.412804e+00
6.497018e+00	9.612116e-01	1.485356e+00
7.041592e+00	1.156656e+00	1.712698e+00
7.495681e+00	1.264105e+00	1.929859e+00
7.982680e+00	1.298679e+00	2.166396e+00
8.225472e+00	1.283966e+00	2.277543e+00
8.469789e+00	1.250733e+00	2.380845e+00
8.702311e+00	1.205880e+00	2.469164e+00
8.925796e+00	1.155178e+00	2.543735e+00
9.145484e+00	1.102940e+00	2.606861e+00
9.364124e+00	1.053576e+00	2.660068e+00
9.931295e+00	9.715872e-01	2.762871e+00
1.039753e+01	9.897233e-01	2.830756e+00
1.083067e+01	1.091362e+00	2.905818e+00
1.127983e+01	1.273568e+00	3.018657e+00
1.170343e+01	1.489417e+00	3.171598e+00
1.211728e+01	1.704547e+00	3.367814e+00
1.253857e+01	1.888363e+00	3.607437e+00
1.298553e+01	2.008161e+00	3.886602e+00
1.350302e+01	2.025260e+00	4.206590e+00
1.405643e+01	1.913937e+00	4.500493e+00
1.453130e+01	1.762151e+00	4.688997e+00
1.496627e+01	1.634168e+00	4.808524e+00
1.539610e+01	1.567207e+00	4.890543e+00
1.585744e+01	1.599808e+00	4.966097e+00
1.610941e+01	1.669285e+00	5.014253e+00
1.635151e+01	1.768749e+00	5.071813e+00
1.658008e+01	1.888009e+00	5.140171e+00
1.680766e+01	2.025498e+00	5.224477e+00
1.702746e+01	2.169440e+00	5.322806e+00
1.724732e+01	2.317091e+00	5.438185e+00
1.782038e+01	2.665096e+00	5.811165e+00
1.829637e+01	2.848351e+00	6.173664e+00
1.880714e+01	2.890260e+00	6.567122e+00
1.940024e+01	2.749154e+00	6.962717e+00
1.989605e+01	2.542860e+00	7.205064e+00
1.997745e+01	2.507774e+00	7.236367e+00
1.999426e+01	2.500614e+00	7.242542e+00
2.008850e+01	2.461235e+00	7.275387e+00
2.017971e+01	2.424791e+00	7.304400e+00
2.057874e+01	2.298272e+00	7.403815e+00
2.102004e+01	2.252476e+00	7.480737e+00
2.153542e+01	2.352296e+00	7.571050e+00
2.206967e+01	2.606750e+00	7.717427e+00
2.254317e+01	2.896794e+00	7.919994e+00
2.299448e+01	3.157987e+00	8.178160e+00
2.345526e+01	3.345812e+00	8.487940e+00
2.396107e+01	3.413394e+00	8.841920e+00
2.443942e+01	3.338578e+00	9.146536e+00
2.493889e+01	3.155141e+00	9.396124e+00
2.540723e+01	2.948108e+00	9.551261e+00
2.585927e+01	2.779320e+00	9.634275e+00
2.631869e+01	2.689159e+00	9.673660e+00
2.682415e+01	2.713893e+00	9.702424e+00
2.747671e+01	2.916642e+00	9.782059e+00
2.801429e+01	3.153818e+00	9.919243e+00
2.850558e+01	3.347737e+00	1.010214e+01
2.900448e+01	3.462354e+00	1.032186e+01
2.957270e+01	3.455505e+00	1.056979e+01
3.018360e+01	3.303528e+00	1.077821e+01
3.071127e+01	3.113836e+00	1.088143e+01
3.119759e+01	2.955348e+00	1.091360e+01
3.168245e+01	2.861649e+00	1.090365e+01
3.220872e+01	2.860580e+00	1.087759e+01
3.274518e+01	2.959686e+00	1.087084e+01
3.328346e+01	3.116786e+00	1.090975e+01
3.379762e+01	3.262546e+00	1.099418e+01
3.431704e+01	3.352723e+00	1.111163e+01
3.489326e+01	3.350344e+00	1.124655e+01
3.556916e+01	3.219887e+00	1.135976e+01
3.614007e+01	3.057308e+00	1.139005e+01
3.665820e+01	2.925856e+00	1.136581e+01
3.717467e+01	2.851301e+00	1.130963e+01
3.774540e+01	2.854639e+00	1.124015e+01
3.843497e+01	2.955825e+00	1.118827e+01
3.902690e+01	3.069321e+00	1.119087e+01
3.958169e+01	3.142120e+00	1.122661e+01
4.016681e+01	3.146723e+00	1.127551e+01
4.077518e+01	3.068655e+00	1.130676e+01
4.136498e+01	2.943205e+00	1.129486e+01
4.191264e+01	2.826202e+00	1.124194e+01
4.245223e+01	2.747214e+00	1.116070e+01
4.303124e+01	2.723926e+00	1.106286e+01
4.344555e+01	2.744693e+00	1.099937e+01
4.378441e+01	2.777662e+00	1.095691e+01
4.409395e+01	2.813475e+00	1.092725e+01
4.487251e+01	2.885881e+00	1.088783e+01
4.552743e+01	2.885148e+00	1.087350e+01
4.605533e+01	2.834227e+00	1.085357e+01
4.665396e+01	2.739324e+00	1.080519e+01
4.723056e+01	2.641482e+00	1.072735e+01
4.779846e+01	2.569237e+00	1.062717e+01
4.840150e+01	2.537743e+00	1.051141e+01
4.884060e+01	2.543744e+00	1.043177e+01
4.920467e+01	2.561400e+00	1.037328e+01
4.953520e+01	2.581647e+00	1.032747e+01
5.036462e+01	2.615986e+00	1.023964e+01
5.107221e+01	2.594075e+00	1.017709e+01
5.143059e+01	2.562367e+00	1.014132e+01
5.177394e+01	2.522265e+00	1.010115e+01
5.209889e+01	2.479367e+00	1.005660e+01
5.291242e+01	2.377560e+00	9.917905e+00
5.358588e+01	2.327145e+00	9.785252e+00
5.431788e+01	2.317214e+00	9.644439e+00
5.505844e+01	2.333576e+00	9.522209e+00
5.573586e+01	2.340713e+00	9.429550e+00
5.642561e+01	2.317805e+00	9.342944e+00
5.691440e+01	2.281093e+00	9.277934e+00
5.754123e+01	2.218575e+00	9.182729e+00
5.817528e+01	2.155031e+00	9.071064e+00
5.881614e+01	2.107819e+00	8.947753e+00
5.952648e+01	2.083938e+00	8.810721e+00
6.036177e+01	2.081731e+00	8.664217e+00
6.110760e+01	2.077519e+00	8.550136e+00
6.184569e+01	2.051305e+00	8.444516e+00
6.239580e+01	2.015589e+00	8.363188e+00
6.306598e+01	1.961759e+00	8.255272e+00
6.374065e+01	1.910190e+00	8.136246e+00
6.443242e+01	1.872570e+00	8.008717e+00
6.524899e+01	1.851134e+00	7.862158e+00
6.607647e+01	1.840717e+00	7.726607e+00
6.685116e+01	1.822405e+00	7.610234e+00
6.769515e+01	1.782371e+00	7.485356e+00
6.855580e+01	1.727520e+00	7.350130e+00
6.933192e+01	1.681618e+00	7.220045e+00
7.010581e+01	1.649791e+00	7.088335e+00
7.061838e+01	1.636404e+00	7.003599e+00
7.107734e+01	1.627252e+00	6.930806e+00
7.150490e+01	1.618835e+00	6.865784e+00
7.260805e+01	1.585720e+00	6.706202e+00
7.309791e+01	1.563786e+00	6.635885e+00
7.355219e+01	1.540690e+00	6.569382e+00
7.397346e+01	1.518532e+00	6.506227e+00
7.503137e+01	1.469507e+00	6.343125e+00
7.599866e+01	1.439755e+00	6.195704e+00
7.701378e+01	1.416302e+00	6.050327e+00
7.795091e+01	1.388827e+00	5.923413e+00
8.010513e+01	1.301416e+00	5.629295e+00
8.069834e+01	1.281219e+00	5.546893e+00
8.127263e+01	1.265130e+00	5.468468e+00
8.182904e+01	1.251664e+00	5.394625e+00
8.312943e+01	1.218829e+00	5.230410e+00
8.440335e+01	1.176677e+00	5.074082e+00
8.553322e+01	1.137916e+00	4.934125e+00
8.658841e+01	1.108391e+00	4.804755e+00
8.717725e+01	1.094521e+00	4.734729e+00
8.772612e+01	1.082015e+00	4.671211e+00
8.826765e+01	1.069083e+00	4.610005e+00
8.982222e+01	1.025744e+00	4.438198e+00
8.996959e+01	1.021357e+00	4.421976e+00
9.083731e+01	9.962931e-01	4.326532e+00
9.180560e+01	9.717265e-01	4.221312e+00
9.339620e+01	9.371195e-01	4.055925e+00
9.489114e+01	9.019394e-01	3.908043e+00
9.630797e+01	8.670119e-01	3.770360e+00
9.767552e+01	8.376310e-01	3.640728e+00
9.914062e+01	8.089003e-01	3.508268e+00
1.007134e+02	7.759483e-01	3.371669e+00
1.008887e+02	7.722110e-01	3.356645e+00
1.019183e+02	7.509788e-01	3.269222e+00
1.031198e+02	7.285399e-01	3.169769e+00
1.038990e+02	7.148770e-01	3.107253e+00
1.046279e+02	7.020687e-01	3.050152e+00
1.068411e+02	6.619712e-01	2.882422e+00
1.090096e+02	6.262663e-01	2.725685e+00
1.107149e+02	5.997031e-01	2.609132e+00
1.124701e+02	5.723538e-01	2.493834e+00
1.138789e+02	5.519378e-01	2.404580e+00
1.152137e+02	5.336275e-01	2.323234e+00
1.160397e+02	5.223620e-01	2.274362e+00
1.168601e+02	5.111902e-01	2.226760e+00
1.177015e+02	4.999346e-01	2.178833e+00
1.185573e+02	4.888880e-01	2.131044e+00
1.197505e+02	4.741858e-01	2.066195e+00
1.208791e+02	4.606894e-01	2.006810e+00
1.218623e+02	4.490394e-01	1.956480e+00
1.229142e+02	4.367778e-01	1.903918e+00
1.254969e+02	4.085453e-01	1.780570e+00
1.272142e+02	3.907674e-01	1.703134e+00
1.293097e+02	3.699268e-01	1.613011e+00
1.312790e+02	3.515919e-01	1.532646e+00
1.333966e+02	3.327291e-01	1.450739e+00
1.356920e+02	3.134483e-01	1.366760e+00
1.383630e+02	2.924560e-01	1.275204e+00
1.406462e+02	2.755719e-01	1.201745e+00
1.432705e+02	2.574324e-01	1.122547e+00
1.456183e+02	2.421600e-01	1.056098e+00
1.479850e+02	2.277315e-01	9.930913e-01
1.500000e+02	2.160924e-01	9.424189e-01


# == Iter    2 ==
Timepoint   	           1	           2
0.000000e+00	0.000000e+00	0.000000e+00
1.000000e-04	3.473702e-05	1.167684e-09
1.010000e-02	3.510927e-03	1.190926e-05
1.299183e-01	4.555638e-02	1.966303e-03
4.822572e-01	1.731922e-01	2.692183e-02
7.750896e-01	2.817163e-01	6.899201e-02
1.070948e+00	3.891689e-01	1.300184e-01
1.383444e+00	4.940583e-01	2.124432e-01
1.719563e+00	5.891537e-01	3.175920e-01
2.088744e+00	6.637761e-01	4.457947e-01
2.513568e+00	7.037178e-01	5.981147e-01
2.925300e+00	6.959630e-01	7.379414e-01
3.372289e+00	6.477895e-01	8.689198e-01
3.790426e+00	5.858505e-01	9.658357e-01
4.189663e+00	5.343353e-01	1.036035e+00
4.589959e+00	5.111840e-01	1.091015e+00
5.023051e+00	5.360318e-01	1.145623e+00
5.252832e+00	5.733857e-01	1.177945e+00
5.475865e+00	6.254074e-01	1.214521e+00
5.687808e+00	6.878499e-01	1.255831e+00
5.900313e+00	7.610132e-01	1.305055e+00
6.105054e+00	8.388434e-01	1.360774e+00
6.309623e+00	9.207455e-01	1.425024e+00
6.841467e+00	1.128895e+00	1.630817e+00
7.281338e+00	1.263734e+00	1.834225e+00
7.734779e+00	1.339132e+00	2.057131e+00
8.193376e+00	1.339522e+00	2.274043e+00
8.686106e+00	1.267738e+00	2.474206e+00
9.133591e+00	1.169200e+00	2.614015e+00
9.553979e+00	1.084279e+00	2.708807e+00
9.972285e+00	1.040766e+00	2.777649e+00
1.042116e+01	1.067490e+00	2.842412e+00
1.067169e+01	1.120602e+00	2.883473e+00
1.090891e+01	1.195499e+00	2.930553e+00
1.113191e+01	1.285259e+00	2.984977e+00
1.135360e+01	1.389406e+00	3.050934e+00
1.156743e+01	1.499573e+00	3.126998e+00
1.178095e+01	1.614176e+00	3.215645e+00
1.233622e+01	1.895923e+00	3.501648e+00
1.279610e+01	2.063447e+00	3.782493e+00
1.327786e+01	2.135919e+00	4.088019e+00
1.373084e+01	2.101773e+00	4.354548e+00
1.420736e+01	1.984354e+00	4.585983e+00
1.465257e+01	1.845471e+00	4.745056e+00
1.508043e+01	1.736486e+00	4.849964e+00
1.551477e+01	1.696168e+00	4.925996e+00
1.600005e+01	1.770659e+00	5.007920e+00
1.653870e+01	2.004915e+00	5.143303e+00
1.700293e+01	2.297113e+00	5.329645e+00
1.743371e+01	2.588182e+00	5.570190e+00
1.786286e+01	2.840758e+00	5.866481e+00
1.831314e+01	3.014067e+00	6.214029e+00
1.882553e+01	3.059822e+00	6.610421e+00
1.940573e+01	2.929455e+00	6.996702e+00
1.989771e+01	2.733327e+00	7.236101e+00
1.997921e+01	2.699569e+00	7.267227e+00
2.023659e+01	2.599731e+00	7.350758e+00
2.043173e+01	2.536615e+00	7.400837e+00
2.104153e+01	2.459792e+00	7.511827e+00
2.158347e+01	2.581140e+00	7.608959e+00
2.211704e+01	2.850277e+00	7.763622e+00
2.258959e+01	3.146010e+00	7.975669e+00
2.304213e+01	3.407899e+00	8.243536e+00
2.350674e+01	3.592400e+00	8.562363e+00
2.402335e+01	3.652140e+00	8.925348e+00
2.428834e+01	3.621252e+00	9.098140e+00
2.455332e+01	3.554668e+00	9.253457e+00
2.480525e+01	3.466086e+00	9.380719e+00
2.505077e+01	3.365061e+00	9.483334e+00
2.529007e+01	3.261834e+00	9.562464e+00
2.552866e+01	3.163246e+00	9.621773e+00
2.614945e+01	2.983281e+00	9.703778e+00
2.666667e+01	2.968632e+00	9.733385e+00
2.727653e+01	3.118860e+00	9.790701e+00
2.782267e+01	3.351164e+00	9.906403e+00
2.831838e+01	3.567276e+00	1.007426e+01
2.880978e+01	3.721096e+00	1.028455e+01
2.934177e+01	3.772861e+00	1.052605e+01
2.987118e+01	3.698785e+00	1.073765e+01
3.040394e+01	3.534890e+00	1.088696e+01
3.090037e+01	3.360114e+00	1.095687e+01
3.138249e+01	3.226242e+00	1.096962e+01
3.188042e+01	3.166774e+00	1.095004e+01
3.245631e+01	3.215340e+00	1.092721e+01
3.306391e+01	3.370371e+00	1.094692e+01
3.360625e+01	3.534548e+00	1.102018e+01
3.412788e+01	3.653208e+00	1.113196e+01
3.467918e+01	3.691602e+00	1.126656e+01
3.535218e+01	3.604580e+00	1.140230e+01
3.594889e+01	3.447150e+00	1.145895e+01
3.648062e+01	3.302647e+00	1.145111e+01
3.699711e+01	3.206395e+00	1.140368e+01
3.754584e+01	3.180914e+00	1.133662e+01
3.831221e+01	3.269778e+00	1.126894e+01
3.894647e+01	3.391394e+00	1.126629e+01
3.951561e+01	3.473268e+00	1.130240e+01
4.010043e+01	3.488049e+00	1.135411e+01
4.082099e+01	3.399252e+00	1.139368e+01
4.145146e+01	3.263755e+00	1.137642e+01
4.201398e+01	3.147991e+00	1.131640e+01
4.256648e+01	3.076885e+00	1.123015e+01
4.317308e+01	3.066076e+00	1.112976e+01
4.391076e+01	3.128008e+00	1.103567e+01
4.454752e+01	3.196813e+00	1.099352e+01
4.514821e+01	3.227761e+00	1.097829e+01
4.580345e+01	3.196653e+00	1.096404e+01
4.652821e+01	3.093534e+00	1.091875e+01
4.715801e+01	2.984541e+00	1.084028e+01
4.774493e+01	2.904511e+00	1.073952e+01
4.835315e+01	2.866442e+00	1.062375e+01
4.888142e+01	2.871170e+00	1.052905e+01
4.951067e+01	2.903528e+00	1.043653e+01
5.013088e+01	2.932573e+00	1.036914e+01
5.076373e+01	2.929999e+00	1.031437e+01
5.121101e+01	2.901539e+00	1.027461e+01
5.160266e+01	2.860527e+00	1.023358e+01
5.194735e+01	2.816130e+00	1.019033e+01
5.228923e+01	2.769113e+00	1.014002e+01
5.261307e+01	2.726121e+00	1.008587e+01
5.294057e+01	2.687915e+00	1.002583e+01
5.382587e+01	2.628725e+00	9.852020e+00
5.473841e+01	2.630850e+00	9.687962e+00
5.550375e+01	2.642846e+00	9.577327e+00
5.620832e+01	2.628190e+00	9.489384e+00
5.670312e+01	2.596329e+00	9.426741e+00
5.711666e+01	2.558241e+00	9.369388e+00
5.747905e+01	2.519896e+00	9.313782e+00
5.836286e+01	2.430109e+00	9.157303e+00
5.910354e+01	2.382490e+00	9.013857e+00
5.955629e+01	2.369184e+00	8.927856e+00
5.998427e+01	2.364631e+00	8.851062e+00
6.037096e+01	2.363484e+00	8.786482e+00
6.074494e+01	2.361496e+00	8.728268e+00
6.172910e+01	2.332995e+00	8.586869e+00
6.274190e+01	2.260078e+00	8.435409e+00
6.358067e+01	2.189517e+00	8.292211e+00
6.432897e+01	2.141621e+00	8.155124e+00
6.513826e+01	2.113684e+00	8.009151e+00
6.599826e+01	2.098488e+00	7.867233e+00
6.679553e+01	2.077368e+00	7.747448e+00
6.764434e+01	2.034790e+00	7.622543e+00
6.853243e+01	1.974733e+00	7.483702e+00
6.933145e+01	1.923809e+00	7.349949e+00
7.012488e+01	1.887720e+00	7.215024e+00
7.081965e+01	1.867518e+00	7.101316e+00
7.161179e+01	1.848225e+00	6.980146e+00
7.242511e+01	1.821002e+00	6.862727e+00
7.308154e+01	1.790033e+00	6.768720e+00
7.389370e+01	1.744775e+00	6.648673e+00
7.469955e+01	1.701824e+00	6.524799e+00
7.553006e+01	1.667509e+00	6.396294e+00
7.674380e+01	1.632468e+00	6.217731e+00
